,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
326,-0.41564711257002174,-0.48453367831931016,4,1,1,0,0,1,0,0,0,0,2
327,-0.41564711257002174,0.6131767796324264,3,1,2,0,0,0,0,1,1,0,1
328,-0.41564711257002174,-0.30004452572237966,3,2,2,0,0,1,0,1,0,0,1
329,-0.41564711257002174,-0.5491048817282359,3,1,2,1,0,0,0,0,0,0,0
330,-0.41564711257002174,-0.5075948223939265,2,1,2,1,1,1,0,0,0,1,2
331,-0.4531058512049013,0.972930627196441,3,2,1,1,1,1,0,0,3,0,0
332,-0.4531058512049013,0.16117835576994666,4,1,2,1,1,1,0,0,0,0,1
333,-0.4531058512049013,-0.9918788479608691,3,1,2,1,0,0,0,0,0,0,1
334,-0.4531058512049013,-0.8581242123280945,2,1,1,1,0,0,1,0,1,0,0
335,-0.4531058512049013,-0.6155209766631309,2,1,1,1,0,1,0,1,2,0,0
336,-0.4531058512049013,1.3511333900201485,3,1,1,1,0,0,0,1,2,0,1
337,-0.4531058512049013,-1.386224411636808,4,2,1,1,0,1,0,0,0,1,2
338,-0.47183522052234117,-0.6321250003968546,2,1,2,1,1,1,0,0,0,0,1
339,-0.47183522052234117,-0.9088587292922504,4,2,2,1,0,0,0,0,0,0,0
340,-0.49056458983978096,0.0689337794714814,5,2,2,1,0,0,0,0,0,0,1
341,-0.49056458983978096,-0.9088587292922504,2,2,1,1,0,1,0,0,2,0,1
342,-0.49056458983978096,0.9231185559952697,3,1,2,1,0,0,0,1,0,0,0
343,-0.49056458983978096,-0.4937581359491567,2,1,1,1,0,0,0,0,0,0,1
344,-0.49056458983978096,-0.5998393986923918,2,1,1,1,0,0,0,0,0,0,1
345,-0.49056458983978096,-1.4461833862308104,3,1,2,1,0,1,0,0,0,1,1
346,-0.49056458983978096,-1.371926502310546,2,1,2,1,1,0,0,0,0,1,1
347,-0.4980563375667569,-0.8304508394385549,3,1,2,1,0,0,0,0,0,0,2
348,-0.5092939591572208,-0.9226954157370202,2,2,1,0,0,1,0,0,0,0,1
349,-0.5280233284746606,-0.15245320364483522,3,1,2,1,0,0,0,0,0,0,1
350,-0.5280233284746606,-0.7981652377340921,2,1,2,1,0,0,1,0,1,0,1
351,-0.5280233284746606,-0.7151451190654733,2,1,1,1,0,0,0,0,0,0,1
352,-0.5280233284746606,0.31338190666241433,2,1,1,1,0,0,0,0,2,0,2
353,-0.5280233284746606,-1.0582949428957642,3,1,3,1,0,0,0,0,0,1,0
354,-0.5280233284746606,1.498724712097693,2,1,1,1,0,0,0,0,1,0,0
355,-0.5317692023381485,1.429541279873844,3,1,1,1,0,0,0,0,2,0,0
356,-0.5317692023381485,-1.2132658310771858,5,2,1,0,0,1,0,1,1,0,0
357,-0.5317692023381485,0.8207270763039733,4,1,2,0,0,0,0,0,1,0,0
358,-0.5467526977921005,-0.7704918648445525,2,1,1,1,0,0,0,0,0,1,1
359,-0.5654820671095402,-0.7151451190654733,3,1,1,1,0,0,0,0,1,0,2
360,-0.5654820671095402,-0.5122070512088498,2,1,1,1,0,0,0,0,0,0,1
361,-0.5654820671095402,0.4010142541459564,3,1,1,1,0,0,0,0,0,0,1
362,-0.5654820671095402,-0.5075948223939265,2,1,1,1,0,0,0,0,0,0,0
363,-0.5654820671095402,-0.7225246851693505,2,1,1,1,0,0,1,0,0,0,1
364,-0.5692279409730282,-0.93653210218179,3,1,2,0,0,1,1,0,0,0,1
365,-0.5692279409730282,0.13811721169533034,2,1,1,1,0,0,0,0,0,0,0
366,-0.58421143642698,-0.7013084326207035,2,1,1,1,0,1,0,0,0,0,0
367,-0.58421143642698,-0.7013084326207035,2,1,1,1,0,0,0,1,0,0,2
368,-0.58421143642698,0.22574955917887235,2,1,1,0,0,0,0,0,0,0,1
369,-0.58421143642698,-0.7151451190654733,2,1,1,1,0,0,0,0,0,0,0
370,-0.6029408057444199,-0.40151355965069147,2,1,1,1,0,0,0,1,2,0,1
371,-0.6029408057444199,-0.7289818055102432,3,1,2,1,0,1,0,0,0,0,1
372,-0.6029408057444199,-0.9088587292922504,3,1,2,0,0,1,0,0,0,0,1
373,-0.6029408057444199,-0.9918788479608691,2,1,2,1,0,0,0,1,0,0,0
374,-0.6029408057444199,-0.7520429495848594,2,2,1,1,0,1,0,0,0,0,1
375,-0.6029408057444199,0.3733408812564168,3,1,2,1,1,1,0,0,0,0,2
376,-0.6029408057444199,-0.4706969918745404,3,2,2,1,0,0,0,0,2,0,1
377,-0.6029408057444199,-1.061062280184718,3,2,2,0,0,1,0,0,0,1,2
378,-0.6029408057444199,-1.3262654370428058,3,1,3,1,0,0,1,1,0,1,1
379,-0.6066866796079078,-0.7520429495848594,3,1,1,1,0,0,0,0,2,1,2
380,-0.6216701750618596,-0.30004452572237966,2,1,1,1,0,0,0,0,0,0,1
381,-0.6216701750618596,-0.5306559664685429,2,1,1,1,0,0,0,0,0,1,1
382,-0.6403995443792995,-0.9226954157370202,3,1,2,1,0,1,0,0,0,0,0
383,-0.6403995443792995,-0.30004452572237966,4,2,2,1,0,1,0,0,2,0,0
384,-0.6403995443792995,-0.30004452572237966,2,1,1,0,0,0,0,0,0,0,0
385,-0.6403995443792995,-0.6966962038057802,2,1,1,1,0,0,0,0,0,0,2
386,-0.6591289136967393,-0.5998393986923918,3,1,1,1,0,0,0,0,2,0,2
387,-0.677858283014179,-0.4199624749103845,3,1,2,1,0,0,0,1,0,0,1
388,-0.677858283014179,-0.692083974990857,3,1,2,1,0,0,0,0,0,0,2
389,-0.677858283014179,-0.253922237573147,4,1,2,1,0,0,0,0,0,0,1
390,-0.677858283014179,-1.3908366404517314,3,2,2,0,0,0,0,0,0,0,2
391,-0.677858283014179,-0.9752748242271454,3,1,2,1,0,1,0,0,0,0,1
392,-0.677858283014179,-0.535268195283466,3,1,2,1,0,0,0,0,0,0,1
393,-0.677858283014179,1.0485711797611825,3,1,1,0,0,0,0,0,0,0,2
394,-0.677858283014179,-0.7704918648445525,3,1,1,0,0,0,0,1,0,0,2
395,-0.677858283014179,-0.7151451190654733,6,1,2,1,0,0,0,0,1,0,2
396,-0.677858283014179,-0.6966962038057802,2,1,1,1,0,0,0,0,1,0,1
397,-0.677858283014179,0.3456675083668772,2,1,1,1,0,0,0,0,1,0,0
398,-0.677858283014179,-0.93653210218179,3,1,2,1,0,0,0,0,1,0,2
399,-0.677858283014179,1.0144406865307503,2,1,1,1,0,0,0,0,1,0,1
400,-0.677858283014179,-0.7557327326367981,2,1,1,1,0,0,0,0,1,1,2
401,-0.677858283014179,2.006069881739252,3,1,2,1,0,0,0,0,3,1,2
402,-0.677858283014179,0.3364430507370307,2,1,1,1,0,0,0,0,0,0,2
403,-0.677858283014179,3.5945214855988237,3,1,1,1,0,0,0,0,0,0,2
404,-0.6816041568776671,-0.11555537312544913,3,1,2,0,0,0,0,0,0,0,2
405,-0.6965876523316189,-0.9642054750713296,3,1,1,1,0,0,0,0,0,0,2
406,-0.6965876523316189,0.07815823710132792,2,1,1,1,0,0,0,0,1,1,2
407,-0.6965876523316189,-1.386224411636808,3,1,3,1,0,0,0,0,0,1,0
408,-0.7153170216490587,-0.5306559664685429,2,1,1,1,0,0,0,0,0,0,2
409,-0.7153170216490587,-0.9065526148847888,2,1,1,1,0,0,0,0,2,0,2
410,-0.7153170216490587,-0.5998393986923918,3,1,1,1,0,0,0,0,0,0,2
411,-0.7153170216490587,-1.386224411636808,3,1,3,1,0,0,0,0,0,1,0
412,-0.7153170216490587,-1.1717557717428764,3,1,2,1,0,1,0,0,0,1,2
413,-0.7153170216490587,-1.4761628735278118,3,2,2,1,0,1,0,0,0,1,2
414,-0.7190628955125467,-0.5122070512088498,2,1,1,1,0,0,0,0,0,0,2
415,-0.7340463909664985,-0.16859600449706666,3,1,2,1,1,1,0,1,1,0,0
416,-0.7340463909664985,-0.7843285512893223,3,1,1,1,0,1,0,0,2,0,2
417,-0.7340463909664985,-0.6966962038057802,2,1,1,1,0,0,0,0,0,0,0
418,-0.7527757602839383,-0.761267407214706,4,1,2,1,0,0,0,1,2,0,2
419,-0.7527757602839383,-0.08788200023590954,4,1,3,0,0,0,0,0,0,0,1
420,-0.7527757602839383,-0.47530922068946363,2,1,2,1,0,0,0,0,0,0,2
421,-0.7527757602839383,-0.18473880534929807,2,1,1,1,0,0,0,0,0,0,2
422,-0.7527757602839383,-0.6597983732863942,2,1,1,0,0,0,0,1,0,0,2
423,-0.7527757602839383,-0.6459616868416244,3,1,1,1,0,0,0,0,0,0,2
424,-0.7527757602839383,-0.9457565598116365,3,1,2,0,0,1,0,0,0,0,1
425,-0.7527757602839383,-0.9065526148847888,2,1,1,1,0,1,0,0,2,0,0
426,-0.7565216341474262,-1.130245712408567,3,1,1,0,0,0,0,0,0,0,0
427,-0.7677592557378902,-1.386224411636808,3,1,2,1,0,1,0,0,0,1,0
428,-0.7715051296013782,-0.5122070512088498,2,1,1,1,0,0,0,0,1,0,2
429,-0.7715051296013782,-0.17320823331198992,4,1,2,1,0,0,0,0,0,0,2
430,-0.7902344989188179,-1.2224902887070324,2,1,1,0,0,0,0,1,0,0,2
431,-0.7902344989188179,-0.9088587292922504,4,1,2,1,0,1,0,1,0,0,2
432,-0.7902344989188179,0.4194631694056494,3,1,1,1,1,1,0,0,0,0,0
433,-0.7902344989188179,-0.7704918648445525,4,1,2,0,0,0,0,0,1,0,1
434,-0.7902344989188179,-0.6265903258189467,4,1,2,1,0,0,0,0,0,0,1
435,-0.7902344989188179,-0.5122070512088498,2,1,1,1,0,0,0,0,0,0,2
436,-0.7902344989188179,-1.386224411636808,3,1,2,1,0,1,0,0,0,1,0
437,-0.7902344989188179,0.3364430507370307,3,1,1,1,0,0,0,0,1,0,2
438,-0.8089638682362578,-0.30004452572237966,2,1,1,0,0,0,0,0,0,0,1
439,-0.8089638682362578,-0.5629415681730057,2,1,1,0,0,0,0,0,0,0,2
440,-0.8202014898267216,-0.6966962038057802,4,1,2,1,0,1,0,0,0,0,2
441,-0.8276932375536976,-0.36000350031638206,3,1,2,1,0,0,0,0,0,0,2
442,-0.8276932375536976,-1.1376252785124443,2,1,1,1,0,0,0,1,1,0,2
443,-0.8276932375536976,-0.3830646443909984,3,1,1,0,0,0,0,0,1,0,2
444,-0.8276932375536976,-0.93653210218179,3,1,2,0,0,0,0,0,0,0,0
445,-0.8651519761885772,-0.7843285512893223,1,1,1,1,0,0,0,0,0,0,0
446,-0.8651519761885772,-0.5371130868094354,2,2,1,0,1,1,0,0,1,0,2
447,-0.8651519761885772,-0.761267407214706,2,1,1,0,0,1,0,0,0,0,1
448,-0.8651519761885772,-0.4868397927267718,2,1,1,1,0,0,0,0,2,0,1
449,-0.8651519761885772,-1.6145297379755097,3,1,2,0,0,1,0,0,0,0,2
450,-0.8651519761885772,-0.7843285512893223,3,1,2,1,0,1,0,0,0,0,1
451,-0.8651519761885772,0.7377069576353545,2,1,1,1,0,0,0,0,0,0,1
452,-0.8651519761885772,1.7754584409930887,3,1,2,1,0,0,0,0,2,0,1
453,-0.8651519761885772,-0.9600544691378986,2,1,1,1,0,0,0,0,1,0,2
454,-0.8688978500520651,-0.30004452572237966,3,1,2,1,0,0,0,1,0,0,2
455,-0.876389597779041,0.15887224136248504,3,1,1,1,0,1,0,0,0,0,2
456,-0.8818211148810986,-1.2695350226192497,3,1,1,1,0,0,0,0,0,1,1
457,-0.883881345506017,-0.9918788479608691,3,1,1,0,0,0,0,1,0,0,2
458,-0.883881345506017,-0.5998393986923918,3,1,2,1,0,0,0,0,0,0,2
459,-0.883881345506017,-0.761267407214706,2,1,1,1,0,0,0,0,0,0,2
460,-0.8988648409599689,1.3603578476499951,2,1,1,1,0,0,0,0,1,0,2
461,-0.9026107148234568,-0.08788200023590954,2,1,1,1,0,1,0,1,0,0,2
462,-0.9026107148234568,-1.3793060684144232,3,1,2,0,0,1,0,0,0,0,1
463,-0.9026107148234568,-0.9503687886265597,2,1,1,1,1,1,0,0,0,0,2
464,-0.9026107148234568,-0.30004452572237966,2,1,2,1,0,0,1,0,1,0,1
465,-0.9213400841408966,-0.6229005427670081,2,1,1,1,0,0,0,0,0,0,2
466,-0.9400694534583365,-0.9503687886265597,3,1,2,0,0,0,0,0,0,0,1
467,-0.9400694534583365,-0.8811853564027108,3,1,2,1,0,0,0,0,2,0,1
468,-0.9400694534583365,-1.067980623407103,2,1,1,1,0,0,0,0,0,0,1
469,-0.9400694534583365,-0.253922237573147,2,1,1,1,0,0,0,0,0,0,0
470,-0.9400694534583365,-0.0343801459827997,3,1,1,0,0,0,0,0,0,0,2
471,-0.9400694534583365,-0.6459616868416244,3,1,2,1,0,0,0,0,0,0,2
472,-0.9400694534583365,-0.7013084326207035,4,1,2,1,0,0,0,0,3,0,1
473,-0.9438153273218244,1.3372967035753787,2,1,1,1,0,0,0,0,0,0,2
474,-0.9587988227757762,-0.368305512183244,4,1,2,0,0,0,0,0,1,0,2
475,-0.9662905705027521,-0.9918788479608691,2,1,2,1,0,0,0,0,0,0,1
476,-0.9775281920932161,0.32260636429226086,3,1,2,1,0,1,0,0,1,0,2
477,-0.9775281920932161,-0.08788200023590954,2,1,1,1,0,0,0,0,0,0,2
478,-0.9775281920932161,-0.7151451190654733,3,1,2,0,0,0,0,0,1,0,2
479,-0.9775281920932161,-0.6874717461759338,4,1,2,0,0,0,0,0,0,0,2
480,-0.9775281920932161,-0.7704918648445525,3,1,2,0,0,0,0,0,1,0,1
481,-0.9775281920932161,-1.130245712408567,2,1,1,0,0,0,0,0,0,0,0
482,-0.9775281920932161,-0.9226954157370202,3,1,2,0,0,0,0,0,0,0,2
483,-0.9775281920932161,0.6754418686338906,3,1,2,1,0,0,0,0,0,0,1
484,-1.0149869307280956,-0.9734299327011761,2,1,1,0,0,0,0,0,0,0,2
485,-1.0149869307280956,-0.7013084326207035,2,1,1,1,0,0,0,0,0,0,2
486,-1.0149869307280956,0.39178979651610985,2,1,1,1,0,0,0,0,0,0,1
487,-1.0149869307280956,0.11505606762071403,4,1,2,1,0,0,0,0,0,0,2
488,-1.0243516153868155,0.02281149132224877,4,1,3,1,0,0,0,0,0,0,2
489,-1.0337163000455354,-0.8535119835131713,3,1,2,0,0,0,0,0,1,0,1
490,-1.0337163000455354,-0.3692279579462286,3,1,2,0,0,0,1,0,1,0,2
491,-1.0337163000455354,-1.1579190852981065,2,1,1,0,0,0,0,0,1,0,0
492,-1.0524456693629753,-1.1533068564831834,3,1,2,1,0,1,0,0,1,0,2
493,-1.0524456693629753,-0.5491048817282359,3,1,1,1,0,0,0,0,0,0,0
494,-1.0899044079978548,0.7607681017099709,2,1,1,1,0,0,0,0,0,0,2
495,-1.0899044079978548,-0.5306559664685429,3,1,2,1,0,0,0,0,1,0,2
496,-1.1086337773152948,-0.5306559664685429,2,1,1,1,0,0,0,0,0,0,2
497,-1.1273631466327345,-0.5610966766470363,2,1,1,1,0,0,0,0,0,0,2
498,-1.1273631466327345,-1.4531017294531954,2,1,2,1,0,0,0,0,0,0,1
499,-1.1273631466327345,-0.7013084326207035,3,3,2,0,1,0,0,0,0,0,2
500,-1.1273631466327345,-1.0841234242593345,3,1,1,1,0,0,0,0,0,0,2
501,-1.1273631466327345,-1.2547758904114952,3,1,1,0,0,0,0,0,0,0,2
502,-1.1273631466327345,-0.7704918648445525,2,1,1,1,0,0,0,0,1,0,1
503,-1.1273631466327345,-0.5306559664685429,3,1,1,1,0,0,0,0,0,0,1
504,-1.1311090204962224,-0.9065526148847888,2,1,1,1,0,0,0,1,0,0,2
505,-1.1311090204962224,-0.5306559664685429,3,1,2,1,0,0,0,1,0,0,2
506,-1.1573301375406382,-1.0333889072951785,2,1,1,0,0,0,0,0,0,0,2
507,-1.1648218852676142,-0.7151451190654733,2,1,1,1,0,0,0,0,0,0,2
508,-1.1648218852676142,-0.3461668138716123,2,1,1,1,0,0,0,0,0,0,2
509,-1.1648218852676142,-0.7151451190654733,2,2,2,1,0,1,0,0,1,0,0
510,-1.2022806239024937,-1.0472255937399484,3,1,1,0,0,0,0,0,0,0,2
511,-1.2022806239024937,-0.9088587292922504,3,1,1,0,0,0,0,0,0,0,2
512,-1.2022806239024937,-0.9918788479608691,2,1,2,1,0,0,0,0,0,0,0
513,-1.2210099932199336,-0.3461668138716123,3,1,2,1,0,0,0,0,0,0,2
514,-1.2210099932199336,-0.9918788479608691,3,1,2,0,0,0,0,0,0,0,1
515,-1.2397393625373734,-0.8950220428474807,3,1,2,1,0,1,0,0,0,0,2
516,-1.2397393625373734,-0.8811853564027108,2,1,1,0,1,0,0,0,1,0,2
517,-1.2397393625373734,-0.9918788479608691,2,1,1,1,0,0,0,0,1,0,2
518,-1.2397393625373734,-0.761267407214706,2,1,1,1,1,0,0,0,0,0,2
519,-1.2397393625373734,-0.1432287460149887,2,1,2,1,0,0,0,0,0,0,2
520,-1.2397393625373734,1.1758686950530646,2,1,1,1,0,0,0,0,0,0,2
521,-1.2622146057183012,-0.6990023182132419,2,1,1,0,0,0,0,0,0,0,2
522,-1.277198101172253,-1.2340208607443404,3,1,2,1,0,0,0,0,0,0,0
523,-1.277198101172253,-1.0901193217187346,4,2,2,1,0,0,0,0,0,0,0
524,-1.277198101172253,-0.870116007246895,2,1,1,1,0,0,0,0,0,0,2
525,-1.2959274704896928,-0.6966962038057802,2,1,1,1,0,0,0,0,0,0,2
526,-1.3146568398071325,-0.9088587292922504,2,1,1,1,0,0,0,0,0,0,2
527,-1.3333862091245725,-1.528742282017937,2,1,1,0,0,1,0,0,0,0,1
528,-1.3333862091245725,-0.5444926529133126,1,1,1,0,0,0,0,0,0,0,2
529,-1.3333862091245725,-0.5444926529133126,3,1,2,1,0,1,0,0,0,0,2
530,-1.3521155784420122,-1.4761628735278118,3,1,1,0,0,0,1,0,0,0,2
531,-1.3558614523055001,0.0689337794714814,3,1,1,0,0,0,0,1,0,1,2
532,-1.4083036863943317,-0.9918788479608691,2,1,1,0,0,0,0,0,0,0,2
533,-1.4270330557117714,-1.2686125768562648,3,1,2,1,0,0,0,0,0,0,2
534,-1.4270330557117714,-0.9918788479608691,4,1,2,1,0,0,0,0,0,0,2
535,-1.4270330557117714,-0.8258386106236316,2,1,1,1,0,0,0,0,1,0,2
536,-1.5019505329815308,-0.7981652377340921,5,1,2,0,0,0,0,0,0,0,2
537,-1.5394092716164103,-1.5914685939008932,3,1,2,1,0,0,0,0,0,0,2
538,-1.5394092716164103,-0.6925451978723494,2,1,1,1,0,0,0,0,0,0,2
539,-1.5581386409338502,-0.9964910767757924,2,1,1,0,0,0,0,0,1,0,2
540,-1.57686801025129,-0.9918788479608691,2,1,1,1,0,1,0,0,2,0,2
541,-1.6051493579206242,-1.2686125768562648,3,1,1,0,0,0,0,0,0,0,1
542,-1.6143267488861697,-0.7059206614356268,2,1,1,1,0,0,0,0,0,0,2
543,-1.6143267488861697,-1.0333889072951785,3,1,1,0,0,0,0,0,0,0,0
544,-1.6143267488861697,-0.5998393986923918,3,1,2,1,0,0,0,0,0,0,2
